,ozellik-1,ozellik-2,ozellik-3,ozellik-4,ozellik-5,ozellik-6,cikis
0,-7.43524376807876,-4.174863989374225,8.681144350265372,0.6689198460442981,-6.065572194257408,-2.1846252877118433,0
1,8.391228868187953,-9.339413646962674,-0.7081285456529649,1.7401474836179736,-3.4131668349248616,-7.336958698185232,1
2,-5.634695743414545,-3.565606355429833,9.664936352717044,2.732507047261708,-6.960467400518391,-0.8733563835962883,0
3,-6.330259003798252,-3.8256599344938773,9.589395582499485,0.9173987646197139,-6.954611368784061,-1.565933397485238,0
4,-5.836893697660713,-4.2625000822288435,11.135290220048297,0.6278012203023862,-6.7477994108603125,-1.7497812059733335,0
5,-6.721976590465418,-5.3074056323141505,11.964345901243076,0.19193749909478242,-4.86964466902926,-1.2000332556481959,0
6,7.548126000855111,-9.188452647309392,-2.2496754958276837,2.507267496297351,-4.852670315834201,-5.169645633941003,1
7,10.520984070263214,-6.825102428011032,-2.4496623001399227,1.8343337463073512,-5.022840068666702,-6.424457006452414,1
8,-7.61074120743261,-3.6885934032540604,10.344082551465519,2.0809967202462367,-5.583342190791602,-2.586395284879187,0
9,8.377090946205191,-9.649095399488305,-2.067977652466234,2.059752649399879,-4.328005264606336,-6.625386534714872,1
10,-7.508873408684859,-4.066062138370849,9.94111840182043,0.43828569554257313,-6.064605435174233,-2.3208880685855537,0
11,-6.471704898755421,-6.149095859628876,9.149074230781585,0.37770488492705834,-6.7234386204443055,-2.315536902199721,0
12,-8.01097963676977,-4.439856126721557,9.810978273074392,1.101493948295192,-5.492617650179452,-2.8444328132349295,0
13,-7.063730554326963,-3.9137701300420162,9.830829939704739,0.9311737496155251,-8.064809099595564,-3.691663940640347,0
14,-7.528499826214455,-4.647002428915701,10.964203257010386,3.5203713589970738,-6.505866069881217,-2.79411612482904,0
15,9.668405962089901,-10.51269510248202,-0.21167206142819595,1.9443782988755698,-4.643883311315004,-7.557231817586297,1
16,-7.496548021831212,-4.229090263189607,9.531814904895558,1.9018230785321786,-4.519956673271136,-0.9432924364533435,0
17,8.29553454074247,-9.26469939536746,-0.7496351500759475,2.7647337853949723,-5.743648168715813,-7.170406854713023,1
18,8.552059159628577,-9.809502841181352,0.49645641961717657,1.8291756517509536,-3.5018198686072606,-6.050605551751788,1
19,-5.963591392665412,-4.593462149255938,7.7292722801352935,1.3268607200250981,-7.351561936662969,-4.268318787922924,0
20,9.315950722627976,-9.813103553773827,-0.6733780460753532,1.6426293822517144,-4.042379246682655,-5.675119011320973,1
21,9.311022230324813,-9.272977011493508,-1.223620519368852,2.045200190586287,-4.399690997417843,-5.270480648499041,1
22,8.973823709759822,-10.17054073530494,-1.6964146772723954,1.3862331149106732,-3.5037300238430684,-8.9882518603989,1
23,-7.094127823943019,-4.744227246712015,10.839324614401804,1.204873912948376,-3.822418125326553,-2.5773475933734984,0
24,9.330183833136704,-10.095950327723017,-2.505428053850811,2.7543111448194297,-3.4640613172171593,-8.326691554094865,1
25,8.943236320474494,-8.737281565428717,-0.4089824937418426,4.328297930232898,-4.607198968847361,-6.750001555892816,1
26,-5.432794791145337,-4.2287173730292,9.282556518028315,-1.5956106968839956,-5.069777950543451,-1.8023670271926686,0
27,10.202303898197542,-11.001860856379299,-1.3353336167812706,2.19796242574553,-4.096861634279266,-5.9184095279603195,1
28,9.272844821536529,-9.83900902879492,-2.169141569408914,1.7749847130943546,-2.7790323035746214,-4.922515937651453,1
29,9.043282345955479,-10.210409064907374,-1.6320687409625916,1.3727068023402722,-2.6055329918821157,-6.370033798840673,1
30,-7.017499153739831,-4.457112671111773,8.267601506378515,0.9490769333877835,-8.147093510037582,-2.2101218048571036,0
31,9.443729810206818,-9.760990222109767,0.06814484354513017,3.7042898070906447,-2.927391703358754,-7.073397100626326,1
32,9.36308022644273,-10.521677323611836,0.8847366299267101,2.7096982758573294,-3.4314872474312694,-5.83594231426351,1
33,-7.3322157095110905,-5.3332201957630305,8.910262810342086,1.583341350439596,-4.96656438589475,-4.578881475079817,0
34,9.274669186695451,-10.9214136796311,-2.280918835596659,2.3032796945162533,-3.8568207040113394,-6.8379410697464,1
35,9.325467901287862,-8.192608877072052,-2.467652454900267,0.5566584286783016,-2.9292247933118065,-7.275838706780144,1
36,9.720440045485516,-10.469569807395938,-3.0812703462887714,1.3026065111514509,-3.8953692763011563,-4.088966556071746,1
37,-7.294145261369975,-5.4340105304392505,8.997018343605962,0.8296515912033592,-5.428713199306455,-2.3937715350194337,0
38,7.248419686217366,-10.101323328475214,-0.6868842601048964,1.5193183458470458,-5.182178028106381,-6.606527137168848,1
39,8.082982042512969,-11.045741001791974,-1.7229241961874437,1.865164851958393,-3.7754270131230703,-6.2891611314554865,1
40,9.359641275499342,-9.284101234848896,-0.6280330115361775,0.6491198757265959,-3.141822408079425,-4.752881928198717,1
41,-7.09379499929477,-5.5775943722012915,9.777427008652538,-0.087361233425442,-3.2558776845675688,-2.421297664621454,0
42,-5.291853571555286,-3.334008634968791,9.916091366372669,-0.19300992173034015,-6.413485419103797,-2.9967160713666914,0
43,-8.007725178514448,-4.917727034447566,10.125589680475104,2.160909341772452,-6.073686377849491,-1.395846475398777,0
44,-6.956969713483537,-2.394905052961489,9.493290733439073,1.4921801966928876,-6.697788744934902,-1.7713481451137576,0
45,-7.057582156875961,-4.002858491543904,10.51902755901418,-1.5808782156061936,-5.594009097235756,-3.9118206147721106,0
46,9.467331958949451,-10.184010760484556,0.04936059033614537,2.5310215467015373,-4.271785467004346,-6.362738417299282,1
47,-7.465645624697052,-5.354161631805191,10.617997239570101,0.025021924796461703,-4.725995706147521,-1.999827292089141,0
48,-7.570679212848222,-3.997523261942751,9.950806760449147,-1.0009238984417368,-5.069861433048723,-5.682089604312305,0
49,8.411213845340997,-10.089091466891398,-1.6792389958673626,2.3079834111339217,-3.6807102915443837,-6.197850442401166,1
50,-5.525610917529264,-5.649516977557525,9.107933396260439,1.1995992651901026,-5.524729145061407,-2.636647607251139,0
51,-8.016456283589134,-4.279732203713889,8.63817825005679,1.9550145545040147,-5.303332885451783,-3.4777151039093184,0
52,-6.561673685860702,-5.1014088233553325,9.939848129604211,-0.49235684768666066,-6.175853242390022,-2.2758994266657355,0
53,10.192345570280956,-8.670779384817767,-1.9114747437208843,2.584195987901241,-6.461880508948584,-6.579478685205227,1
54,-5.852474466320978,-3.5707586123181225,8.782740697956188,2.266758453440333,-5.490610080788314,-2.146619884798313,0
55,-5.125375410505379,-5.184458753866477,11.804415094259738,1.6068180325832013,-4.578104903184612,-3.0291696385003277,0
56,10.594371692937957,-10.127353630707965,-1.6088339920459724,0.5278359802868755,-5.432581848417425,-4.947808116454484,1
57,7.322710134680878,-9.990292261084035,-1.429514496939276,1.7396417711171797,-5.347786481655479,-7.328470637564603,1
58,-6.475179912486532,-2.214514059360909,10.707471609973066,2.358198729627362,-5.942792078827046,-3.829753806916301,0
59,-8.051353451865802,-5.676045057368673,9.935907154194302,0.42075292034833844,-3.0020816345376646,-2.3349444150681524,0
60,-8.643925670106293,-3.361075595443042,10.671823986184455,1.1932645180630492,-6.8084346094651975,-3.0520260507732053,0
61,9.23016118049819,-9.351707100839217,0.2513222731578717,3.0535686401981827,-5.439576475024544,-6.22187660210062,1
62,7.67838819726396,-10.792418290842708,0.8610554877972199,2.3504006126629227,-5.101771916790988,-4.97418748794762,1
63,10.192276923974044,-10.987445271315941,-1.4401198842247644,1.312643632853017,-3.5089357415892373,-5.456484852309967,1
64,9.6539355979719,-9.999980511455401,-0.3798173365739116,2.42736141980182,-3.42331074509806,-6.761057187140346,1
65,-5.989786861279523,-3.676924881599501,9.473993879860087,0.4614943149274267,-5.529893846164751,-3.2544960953509454,0
66,-7.59767070885333,-4.607059206256291,9.302795526446662,1.6984548141150064,-6.050981765025438,-2.0637200798626623,0
67,-7.307196838827758,-5.44335253082431,10.103289823645634,1.1604112878203412,-4.974630400728486,-2.069566712258525,0
68,9.302728460664039,-9.221725686237344,-2.6197164130343147,1.7630370764621195,-5.075285588317675,-5.884695713878166,1
69,-7.303801603744041,-2.712410056559259,10.755526199802343,0.8686365004725185,-6.737464819398778,-4.226875049010782,0
70,9.988742859545056,-10.3402966484268,-0.19079444046686134,2.261547561308178,-4.439009147886657,-7.6311245782507795,1
71,-5.85407024710042,-3.8953721604543494,10.575993171548582,-0.5827921205260003,-4.725529269017988,-3.961388838739591,0
72,9.875580565696628,-10.610927045511776,-1.7304589708420666,1.9566289830765227,-5.245364190083031,-6.865616890634334,1
73,-6.230329367346585,-5.0869932118355,9.576729831643917,1.4097980396256897,-6.978334525098151,-3.3198733032884395,0
74,10.634139712975237,-10.106763371342447,-1.7051955098448353,2.555165638128315,-4.140275737344221,-8.219359022248398,1
75,-8.675467169273285,-5.381282935514203,7.176324369341394,0.8358923564439507,-6.0434978563521184,-3.4796773368032325,0
76,-8.44496420761422,-4.950167352179813,8.443194331948924,0.0881580552686958,-5.675425264290389,-3.924714994040496,0
77,8.644708180958215,-9.19835868127538,-1.8278846472783576,1.5293385223270226,-5.915395720783599,-6.13391908177957,1
78,7.134686241804284,-10.058036740342063,-1.4292746573359814,0.6008906293951426,-4.862288825536269,-5.127980782421612,1
79,-6.172943683321164,-4.362309012934698,10.587785521720116,1.4709230890852796,-4.835958668905454,-2.8109329472216027,0
80,7.365287978484842,-11.345800555390753,-0.2421043781063652,2.6756482382917293,-4.463181191188143,-5.72600208526381,1
81,9.497433295921343,-10.95220125698835,-2.453590430116554,0.1594910358563768,-4.5013954702009915,-7.493459782901289,1
82,7.554411663605578,-9.577433921537246,-0.27140548075278503,1.7203453153701656,-3.929491584403548,-6.414058256788537,1
83,8.102571979848147,-11.592204033136714,-2.8204110833828846,2.4547353213583682,-4.6240999271513425,-5.54797705580297,1
84,-7.511556343961375,-3.30493222272563,9.501222020528848,1.1805022507082752,-3.8890601055939884,-3.522424047025326,0
85,7.152629647923481,-9.046185005385272,-1.1388402888527256,0.4054978992179261,-4.796912684458397,-5.02750250898451,1
86,8.853154906435561,-9.753568303024716,-2.296275361059935,-0.043485728520670675,-4.34300653861481,-5.770803094288621,1
87,10.466951955679152,-10.651365450048095,-1.578412466256896,-0.0349836383792117,-5.950488715126052,-6.661282160017317,1
88,-6.052851242879519,-2.988578288543949,9.62331538795186,2.348125528788165,-6.50873660971759,-3.2711207018621016,0
89,-6.880501009891145,-3.0946593711477117,10.165720434862305,1.7076664380471809,-5.240014374410905,-2.443439472323685,0
90,9.713487377466906,-9.121371257941618,-1.0466067584500598,1.0548815306735757,-4.031284316569185,-3.8813101904781493,1
91,-6.773205982994325,-4.13117061910988,8.769529506277392,0.25439575588201796,-5.79220941613776,-0.5434373472429366,0
92,-7.140118057354605,-3.244398372370545,10.066477140142945,-0.3557116649316816,-5.268852862570731,-1.170720669218645,0
93,8.503909184457228,-9.336052548492042,-0.8757955902189782,1.8509760002631763,-4.714561400297591,-5.387236360241952,1
94,-7.164673617402079,-4.588733694935779,10.326705183017737,1.0559655081441597,-6.221009050070445,-3.4115196336723046,0
95,8.095333790965675,-9.62138198190637,0.9356796711657802,3.3340071814904526,-4.308568796330791,-7.683909011540598,1
96,-6.126117305793422,-3.855354201884977,10.318826739106612,2.963437093088043,-6.576239889779095,-2.5396168368122796,0
97,9.266377394565549,-10.53470626561594,-1.479788903236924,0.580825907536888,-4.149472643761511,-7.690642506780128,1
